web-scraper-order,web-scraper-start-url,beer_name,beer_name-href,review
"1666730209-8474","https://www.beeradvocate.com/beer/top-rated/","A Deal With The Devil - Triple Oak-Aged","https://www.beeradvocate.com/beer/profile/24903/375798/","Reviewed by M-Fox24 from New Jersey

4.25/5  rDev -10.3%
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25A: The emergence is dense on lucidity with a materialization that ensues oily margins. Similarly, a visibility on fingers thru a firewater viscosity, at a state where the collar is annulled, if tolerant on time. The pour is deep on mahogany, and transcendent on ruby highlights, while the neck transcribes a copper to chestnut tone. Correspondingly, a thinning out on retention to the hour, which terminates lace delicately, before that annulled header addressed above



S: The cask recitals circumference the subtle (earthy) hop effects, which quarter the esters, while building a strong dexterity around sweet – bready – malt. An inclination on dark fruit that ranges to elderberries, when exhibiting dated prunes amongst raisins. Sequentially, an armored disposition on Crème caramel that’s been slightly browned to aptness, before taxing in a Mackintosh bar. The inclining humidity brawns a treacliness over a Black Forest Chocotorta & liquored truffles, while pitting leathery advances against brown sugar tobacco. Synchronously, a hop bite to softly cuddle malts candied advances on creamed variations, when sylvan elements develop upon the tarry dried fruit inclinations. With this in mind, a bittering – woodsy – expansion that’s deepening on pine resin around timberlands, yet a facilitating aid to not overextend the greenery virulence. Moreover, a step that nears Goobers with a charred following on walnuts, besides stale cherry bitters to coriaceous stipulations. Oxidation is lightly pressed against the late solvent esters that work to benefit the movement, by suggesting a Pedro Ximénez cleverness, while barreling the oak staves at length



T: Bourbon continually pillars the complexity with a warming – humid – torridness on malt, as hops lightly frame a woodsy path. The elements touch on a caramelized fig custard, while parading crystallized stone fruit in a molasses – marshmallow – soufflé. Secondly, a posturing sweetness to neighbor an unwanted cloyingness in balminess; however, a position that’s impeccably groomed to cloak heat. In sequence, a spice to fruit component that prompts Ethyl Caproate under the residual malt pleasantness. There is an ongoing sentience over the varying cask proportions, which are competently equipped to gamble on the sustained aeriation. Thusly, meandering polymers to further provoke/strengthen vanillin aside honeyed spices, while continuing to calibrate the oak lactones. The barrel presence continues on to address almonds with lightly shredded coconut, as a hard Skor emanates against fudge. In addition, liquored raisins applied to charring, when shriveled cherries pass cordials & cola taffy, once hops attune that backwoods kick to face grape – brandy – bugs. A measure that becomes thirsting of tannin stipulations in the patient exertions, as dried leaves spread from a nearby – progressive – ruin 



M: Sidesteps under-attenuation in the inclusive duty, of not overwhelming the rich records. Nonetheless, the approach is sweet with a chewy dexterity and a warming sensation, while carbonation is handled in a judicious manner. An approach that does not burn or madden the slick feel, as longevity offers a calm smoothness, in the act of intellectualizing a system over the dry (oak) tannin mannerisms 



O: A hop bill that’s cautiously tempered against a glucose powerhouse, which bypasses the aggressiveness on bite, while still prominent to ally the esters. They offer a balance to the finer points on wood amid the several transfers, as malt sweetens the complexity chronologically, in anticipation of the craftily dry hooks. An onset that’s censoring on depth with a tough buildout; albeit, an advantageous/more beneficial buildout, if given the patience to draw out timeJun 29, 2022"
"1666730209-8475","https://www.beeradvocate.com/beer/top-rated/","A Deal With The Devil - Triple Oak-Aged","https://www.beeradvocate.com/beer/profile/24903/375798/","Rated: 4.75 by Narthax from Texas

May 30, 2022"
"1666730209-8476","https://www.beeradvocate.com/beer/top-rated/","A Deal With The Devil - Triple Oak-Aged","https://www.beeradvocate.com/beer/profile/24903/375798/","Rated by BourbonForBeer from Illinois

5/5  rDev +5.5%
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5I think it's basically perfect. Hands down the best Barleywine I've ever had!May 29, 2022"
"1666730209-8477","https://www.beeradvocate.com/beer/top-rated/","A Deal With The Devil - Triple Oak-Aged","https://www.beeradvocate.com/beer/profile/24903/375798/","Rated: 4.5 by clay23 from New York

May 16, 2022"
"1666730209-8478","https://www.beeradvocate.com/beer/top-rated/","A Deal With The Devil - Triple Oak-Aged","https://www.beeradvocate.com/beer/profile/24903/375798/","Rated: 5 by Affinity from Missouri

Apr 30, 2022"
"1666730209-8479","https://www.beeradvocate.com/beer/top-rated/","A Deal With The Devil - Triple Oak-Aged","https://www.beeradvocate.com/beer/profile/24903/375798/","Rated: 4.78 by Dillpickle315 from Colorado

Apr 17, 2022"
"1666730209-8480","https://www.beeradvocate.com/beer/top-rated/","A Deal With The Devil - Triple Oak-Aged","https://www.beeradvocate.com/beer/profile/24903/375798/","Rated: 4.78 by SayBoom from Ukraine

Apr 15, 2022"
"1666730209-8481","https://www.beeradvocate.com/beer/top-rated/","A Deal With The Devil - Triple Oak-Aged","https://www.beeradvocate.com/beer/profile/24903/375798/","Rated: 4.93 by krl2112 from Illinois

Apr 12, 2022"
"1666730209-8482","https://www.beeradvocate.com/beer/top-rated/","A Deal With The Devil - Triple Oak-Aged","https://www.beeradvocate.com/beer/profile/24903/375798/","Rated: 4.5 by Nuggetz from Texas

Apr 09, 2022"
"1666730209-8483","https://www.beeradvocate.com/beer/top-rated/","A Deal With The Devil - Triple Oak-Aged","https://www.beeradvocate.com/beer/profile/24903/375798/","Rated: 3.02 by Travitten from Iowa

Apr 03, 2022"
"1666730209-8484","https://www.beeradvocate.com/beer/top-rated/","A Deal With The Devil - Triple Oak-Aged","https://www.beeradvocate.com/beer/profile/24903/375798/","Rated: 5 by MJSFS from Florida

Mar 29, 2022"
"1666730209-8485","https://www.beeradvocate.com/beer/top-rated/","A Deal With The Devil - Triple Oak-Aged","https://www.beeradvocate.com/beer/profile/24903/375798/","Rated: 4.85 by ScottP from New Hampshire

Mar 26, 2022"
"1666730209-8486","https://www.beeradvocate.com/beer/top-rated/","A Deal With The Devil - Triple Oak-Aged","https://www.beeradvocate.com/beer/profile/24903/375798/","Rated: 5 by beersgud from Kansas

Mar 25, 2022"
"1666730209-8487","https://www.beeradvocate.com/beer/top-rated/","A Deal With The Devil - Triple Oak-Aged","https://www.beeradvocate.com/beer/profile/24903/375798/","Rated: 5 by PC_Principal from Texas

Mar 15, 2022"
"1666730209-8488","https://www.beeradvocate.com/beer/top-rated/","A Deal With The Devil - Triple Oak-Aged","https://www.beeradvocate.com/beer/profile/24903/375798/","Rated: 4.75 by rstump24 from Ohio

Mar 13, 2022"
"1666730209-8489","https://www.beeradvocate.com/beer/top-rated/","A Deal With The Devil - Triple Oak-Aged","https://www.beeradvocate.com/beer/profile/24903/375798/","Rated: 4.91 by Fireman_RK from North Carolina

Mar 04, 2022"
"1666730209-8490","https://www.beeradvocate.com/beer/top-rated/","A Deal With The Devil - Triple Oak-Aged","https://www.beeradvocate.com/beer/profile/24903/375798/","Rated: 4.94 by HaveUSeenMyCellar from California

Feb 24, 2022"
"1666730209-8491","https://www.beeradvocate.com/beer/top-rated/","A Deal With The Devil - Triple Oak-Aged","https://www.beeradvocate.com/beer/profile/24903/375798/","Rated: 4.94 by Cibsie from Minnesota

Feb 24, 2022"
"1666730209-8492","https://www.beeradvocate.com/beer/top-rated/","A Deal With The Devil - Triple Oak-Aged","https://www.beeradvocate.com/beer/profile/24903/375798/","Rated by Dadthew from New York

4.75/5  rDev +0.2%
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75AmazingFeb 13, 2022"
"1666730209-8493","https://www.beeradvocate.com/beer/top-rated/","A Deal With The Devil - Triple Oak-Aged","https://www.beeradvocate.com/beer/profile/24903/375798/","Rated: 4.69 by That_Bearded_Guy from California

Feb 12, 2022"
"1666730209-8494","https://www.beeradvocate.com/beer/top-rated/","A Deal With The Devil - Triple Oak-Aged","https://www.beeradvocate.com/beer/profile/24903/375798/","Rated: 5 by chitownfanatic21 from Wyoming

Feb 12, 2022"
"1666730209-8495","https://www.beeradvocate.com/beer/top-rated/","A Deal With The Devil - Triple Oak-Aged","https://www.beeradvocate.com/beer/profile/24903/375798/","Rated: 4.93 by Argento from Rhode Island

Feb 06, 2022"
"1666730209-8496","https://www.beeradvocate.com/beer/top-rated/","A Deal With The Devil - Triple Oak-Aged","https://www.beeradvocate.com/beer/profile/24903/375798/","Reviewed by Alieniloquium from Florida

4.2/5  rDev -11.4%
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.5375 mL bottle. Deep amber. Smells bourbon, dark fruits, oak, brown sugar. Tastes of strong oak, bourbon, brown sugar, and dark fruit. Sweet, but doesn't overwhelm. Lingering oaky back end. Hits hard, but it's pretty darned tasty.Feb 05, 2022"
"1666730211-8497","https://www.beeradvocate.com/beer/top-rated/","Very Hazy","https://www.beeradvocate.com/beer/profile/28743/146770/","Rated: 4.1 by jmdrpi from Pennsylvania

Oct 09, 2022"
"1666730211-8498","https://www.beeradvocate.com/beer/top-rated/","Very Hazy","https://www.beeradvocate.com/beer/profile/28743/146770/","Rated: 4.38 by lakewy17 from New Hampshire

Oct 05, 2022"
"1666730211-8499","https://www.beeradvocate.com/beer/top-rated/","Very Hazy","https://www.beeradvocate.com/beer/profile/28743/146770/","Rated: 4.3 by BeerWasp from Germany

Oct 04, 2022"
"1666730211-8500","https://www.beeradvocate.com/beer/top-rated/","Very Hazy","https://www.beeradvocate.com/beer/profile/28743/146770/","Rated: 4.78 by KeepTahoeThirsty from California

Sep 29, 2022"
"1666730211-8501","https://www.beeradvocate.com/beer/top-rated/","Very Hazy","https://www.beeradvocate.com/beer/profile/28743/146770/","Rated: 4.54 by Dgman8053 from New York

Sep 13, 2022"
"1666730211-8502","https://www.beeradvocate.com/beer/top-rated/","Very Hazy","https://www.beeradvocate.com/beer/profile/28743/146770/","Rated: 5 by chiefz1 from New York

Sep 03, 2022"
"1666730211-8503","https://www.beeradvocate.com/beer/top-rated/","Very Hazy","https://www.beeradvocate.com/beer/profile/28743/146770/","Rated: 4.46 by beerman2017 from Virginia

Aug 31, 2022"
"1666730211-8504","https://www.beeradvocate.com/beer/top-rated/","Very Hazy","https://www.beeradvocate.com/beer/profile/28743/146770/","Reviewed by Specialmick from Connecticut

4.68/5  rDev 0%
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75Look...A light golden color with absolutely no light going through the glass. A sizable head of white fluffy foam. 

Smell....mango and green dank citrus hop pineapple induced with a yeasty dankness all to their own. 

Taste...absolute explosion of mango, pineapple, melon, green grass reminding me of very green with the Haze impact. 

a bittering dry requiring constant sips. 

Feel...A pillow lake with lily pads of foam and lacing. A quality they reserve for flavorful and mouth covering enjoyment

Overall...I mean everyone has references and I have only had 4 of these incredible beers but the willingness to have again is overbearing .HaHa. Any chance you can get these I would make the move. They have many fine offerings and this is just another. This beer is superior to very many even of the same styleAug 30, 2022"
"1666730211-8505","https://www.beeradvocate.com/beer/top-rated/","Very Hazy","https://www.beeradvocate.com/beer/profile/28743/146770/","Reviewed by cambabeer from New York

4.7/5  rDev +0.4%
look: 4.25 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75Canned and reviewed on 8/26/22



Poured into oversized snifter. Completely opaque Hazy darkish yellow. Head settles to sticky lace that coats glass. Tropical notes on the nose, sweet and cracker in the background. Starfruit, citrus, slight dank but more clean. Taste is same, fruity, papaya citrus with nice hop bitterness at the end. Probably overused, but “pillowy” is the only way to describe the feel. Medley of fruits everywhere, clean yet silky finish, this is so good.Aug 27, 2022"
"1666730211-8506","https://www.beeradvocate.com/beer/top-rated/","Very Hazy","https://www.beeradvocate.com/beer/profile/28743/146770/","Reviewed by jdhops from Tennessee

4.52/5  rDev -3.4%
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5Canned 8/3/22. Purchased 8/16/22 at Charlton.



L: Pours an opaque gold with a thick big-bubbled head that stays a while. Irregular but pretty lacing.



S: Aromas of peach, strawberry, guava, lemon and tangerine. Quite a medley.



T: Citrus up front, followed by peach and strawberry. Finishes dry and slightly bitter with some dankness. Very little heat for the ABV.



F: A bit pricklier mouthfeel than is normal for Tree House. Medium carbonation.



O: Very enjoyable. The taste and aroma aren't quite as memorable as the initial appearance, but still a fantastic beer. Outstanding melding of peach/strawberry with citrus.Aug 25, 2022"
"1666730211-8507","https://www.beeradvocate.com/beer/top-rated/","Very Hazy","https://www.beeradvocate.com/beer/profile/28743/146770/","Rated: 4.27 by PaleAleWalt from New York

Aug 22, 2022"
"1666730211-8508","https://www.beeradvocate.com/beer/top-rated/","Very Hazy","https://www.beeradvocate.com/beer/profile/28743/146770/","Rated: 4.93 by dmk82 from California

Aug 22, 2022"
"1666730211-8509","https://www.beeradvocate.com/beer/top-rated/","Very Hazy","https://www.beeradvocate.com/beer/profile/28743/146770/","Rated: 4.78 by vincechan from Canada (ON)

Aug 22, 2022"
"1666730211-8510","https://www.beeradvocate.com/beer/top-rated/","Very Hazy","https://www.beeradvocate.com/beer/profile/28743/146770/","Rated: 4.5 by tdm168 from Pennsylvania

Aug 21, 2022"
"1666730211-8511","https://www.beeradvocate.com/beer/top-rated/","Very Hazy","https://www.beeradvocate.com/beer/profile/28743/146770/","Reviewed by zotzot from Vermont

4.5/5  rDev -3.8%
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5This certainly is hazy…



Drinking in a Frost 16 0z tulip

Pours a orange-juice color

Nice filmy head

Almost smells of orange juice



Astringent, citrusy taste

Slight bitterness to the aftertaste 



This is supposed to be a great beer, but where is the malt? Where are the hops?Aug 20, 2022"
"1666730211-8512","https://www.beeradvocate.com/beer/top-rated/","Very Hazy","https://www.beeradvocate.com/beer/profile/28743/146770/","Rated: 4.62 by OldGrover from Michigan

Aug 20, 2022"
"1666730211-8513","https://www.beeradvocate.com/beer/top-rated/","Very Hazy","https://www.beeradvocate.com/beer/profile/28743/146770/","Reviewed by mschrei from Illinois

4.84/5  rDev +3.4%
look: 4.75 | smell: 5 | taste: 4.75 | feel: 5 | overall: 4.75I’m not as eloquent as some of the reviewers below. I know that. But to me, this is just about exactly what a NEIPA should be. “Very hazy” is a very accurate description of the appearance. Big foamy head and lacing. Citrusy, weedy, dank, piney, and juicy. Mouth watering, smooth, subtle alcohol presence. A bit more bitter than I like, but pretty damn outstanding.Aug 19, 2022"
